GO,n_genes,mean_clip_enrichment,mean_expr_change,clip_p,expr_p,TERM,ontology,clip_fdr,expr_fdr,combined_fdr,neglog10_fdr
GO:0001656,31,-1.10262702525787,0.02900702057103023,3.4263646696679e-5,0.41258560813034817,metanephros development,ALL,0.001064831433978688,0.7012712898350609,0.001064831433978688,2.9727191369079233
GO:0034587,17,1.790627700652703,-0.06420116311954681,3.6057854984216255e-5,0.0038483733790131303,piRNA processing,ALL,0.0011110133950264923,0.05157392576707188,0.0011110133950264923,2.954280704919599
GO:0003678,36,1.4550370800574404,-0.026637674479131897,3.678955046519359e-5,0.1095874750119593,DNA helicase activity,ALL,0.0011239519442968041,0.3687684679513386,0.0011239519442968041,2.949252257070233
GO:0051897,156,0.16757364629912228,0.0930059108955022,0.2352935351278379,2.45339392120719e-5,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,ALL,0.5028056870989067,0.0011637480376252526,0.0011637480376252526,2.9341410383407776
GO:0005819,197,0.7229578880003223,-0.0010410440427621227,3.9171509850898996e-5,0.017341489146467562,spindle,ALL,0.0011866663278360578,0.12863388554118427,0.0011866663278360578,2.9256713807515213
GO:0001786,43,-0.9246536226772178,0.05380049396693066,3.951957062303808e-5,0.1461485981027457,phosphatidylserine binding,ALL,0.0011872337674671022,0.4286946266561418,0.0011872337674671022,2.925463759625631
GO:0045087,310,-0.15755574762813943,0.017347551045987366,4.168922028862805e-5,0.8035151507175969,innate immune response,ALL,0.001242063133392596,0.9220024895992263,0.001242063133392596,2.9058563286464087
GO:0030317,71,0.015531871571504019,-0.0925254507318029,0.2486653695618587,3.084046544682423e-5,flagellated sperm motility,ALL,0.5180842047927695,0.0014253830504589917,0.0014253830504589917,2.8460684097988493
GO:0006270,23,1.5456572504906763,-0.04993588138169229,4.9152243148366865e-5,0.021694198929264753,DNA replication initiation,ALL,0.00144945520440457,0.1467309327204492,0.00144945520440457,2.8387952020271814
GO:0006811,312,-0.09458183900402518,0.045104599529812,4.945436619743748e-5,0.06969508844664156,monoatomic ion transport,ALL,0.00144945520440457,0.28681597471477493,0.00144945520440457,2.8387952020271814
GO:0005764,385,-0.0902569546150577,0.026359247672569416,5.14364877768474e-5,0.5297064335486876,lysosome,ALL,0.0014953914389962493,0.7775210476152358,0.0014953914389962493,2.825245109985535
GO:0007059,99,0.6354031752674754,-0.0508452612307106,0.02613550375907384,3.3809229509629666e-5,chromosome segregation,ALL,0.1493161506362301,0.0015428135744584171,0.0015428135744584171,2.8116865486454756
GO:0045499,22,-0.2736018918743611,0.15987497283520635,0.17764523483305114,3.723214931192495e-5,chemorepellent activity,ALL,0.43621247968730065,0.001636852417920603,0.001636852417920603,2.7859904757328673
GO:0099560,24,-0.19564290362967415,0.17247178421963527,0.2075154514752973,3.6433746082753366e-5,synaptic membrane adhesion,ALL,0.47049886953990355,0.001636852417920603,0.001636852417920603,2.7859904757328673
GO:0009566,35,0.3432819968535322,-0.1669663990334721,0.9122744316297514,3.718248910605129e-5,fertilization,ALL,0.9678859627841963,0.001636852417920603,0.001636852417920603,2.7859904757328673
GO:0006952,43,-0.8043915312482214,-0.04821129987050717,5.7123606165517806e-5,0.6811888650821409,defense response,ALL,0.0016474448018135336,0.8689180550073314,0.0016474448018135336,2.7831891276713656
GO:0008202,70,0.1670172621858111,0.09905706292544882,0.9619221248734902,4.041737677351352e-5,steroid metabolic process,ALL,0.9868324587845566,0.0017554776297411595,0.0017554776297411595,2.755604700429262
GO:0051015,172,0.4904053495380081,0.08153414680552062,0.12345068978696536,4.108694144940991e-5,actin filament binding,ALL,0.35861380876874305,0.0017633145705371752,0.0017633145705371752,2.753670203831276
GO:0001758,10,-2.4024447364713732,0.06094346871728218,6.317758755259685e-5,0.13434267215089224,retinal dehydrogenase (NAD+) activity,ALL,0.0018075809771992987,0.4092245589032549,0.0018075809771992987,2.7429022377883054
GO:0045666,68,0.1922788629919864,0.12275998733637156,0.7904273231583716,4.36993046873734e-5,positive regulation of neuron differentiation,ALL,0.9219427231150474,0.0018533646282115424,0.0018533646282115424,2.732039129822045
GO:0017046,16,-1.338242426981329,0.12431392920303647,6.592195398864522e-5,0.06821232538918905,peptide hormone binding,ALL,0.0018712491663705987,0.28330119012445454,0.0018712491663705987,2.727868380124231
GO:0005179,34,-0.9885044448446552,0.11736605813569015,6.876678391145554e-5,0.0025391787763807783,hormone activity,ALL,0.0019367520000062282,0.039626577873821234,0.0019367520000062282,2.712925986882488
GO:0005102,246,-0.13356010090784767,0.05524736855449587,7.02378144137389e-5,0.0035676111811196215,signaling receptor binding,ALL,0.0019628474493141763,0.04871681177248574,0.0019628474493141763,2.707113452053339
GO:0071805,76,-0.1071407890233389,0.12317509743048673,0.018304308014931926,4.799917139800215e-5,potassium ion transmembrane transport,ALL,0.1191576724762614,0.001977289723565761,0.001977289723565761,2.703929690763657
GO:0007292,10,0.11955204126976926,-0.3454282575963388,0.47212147823352907,4.8266711698692636e-5,female gamete generation,ALL,0.7157266312160943,0.001977289723565761,0.001977289723565761,2.703929690763657
GO:0038063,11,-0.8172678897631546,0.25024150552807023,0.027283808123985304,4.962655476831743e-5,collagen-activated tyrosine kinase receptor signaling pathway,ALL,0.1523935585501506,0.0020101542689863407,0.0020101542689863407,2.6967706114359546
GO:0006275,39,1.2908566134672517,-0.026269051696958114,7.277825079859591e-5,0.03982904610515781,regulation of DNA replication,ALL,0.0020181968779149095,0.20570732264913166,0.0020181968779149095,2.6950364700012637
GO:0048514,30,-0.390594217489972,0.164464003058085,0.04927245616084239,5.2687496207692346e-5,blood vessel morphogenesis,ALL,0.21885610793138077,0.0021104269314303433,0.0021104269314303433,2.675629679674435
GO:0071773,22,-0.9576992144425988,0.19633693255068851,0.005092039638322185,6.211377233332656e-5,cellular response to BMP stimulus,ALL,0.05106754343963833,0.0024606609808971672,0.0024606609808971672,2.6089482173690346
GO:0048251,11,-1.5305939326814648,0.22986916608030783,0.0040012621619689714,6.345676548037751e-5,elastic fiber assembly,ALL,0.04441360909891192,0.002486539560399575,0.002486539560399575,2.604404626829277
GO:0002116,10,0.5350111862157056,0.22008317416595585,0.26245825200858436,6.45443094661195e-5,semaphorin receptor complex,ALL,0.530955105774942,0.002501959522853342,0.002501959522853342,2.601719720679223
GO:0001942,38,0.013651376385822478,0.11877110548279529,0.36807969725964457,7.067482950856646e-5,hair follicle development,ALL,0.6350040192140607,0.0027104548976423625,0.0027104548976423625,2.5669578150456314
GO:0048787,39,0.48229473539781603,0.10873985995341008,0.7518989615069809,7.409157051719301e-5,presynaptic active zone membrane,ALL,0.9005692878023547,0.002782292830359175,0.002782292830359175,2.5555971633747196
GO:0007411,132,0.037784495374932434,0.0824210890459854,0.17686928071183214,7.612652989149254e-5,axon guidance,ALL,0.43552852251786534,0.0028107069229711085,0.0028107069229711085,2.551184436630954
GO:0036126,66,-0.03182491224512084,-0.05667865195953561,0.051777154666927123,7.640756683804955e-5,sperm flagellum,ALL,0.22630389846351043,0.0028107069229711085,0.0028107069229711085,2.551184436630954
GO:0006749,46,-0.9334592749959343,-0.020737539198772418,1.0403966304165538e-4,0.00785743792129113,glutathione metabolic process,ALL,0.002863076223398226,0.08116350632164619,0.002863076223398226,2.5431670896449807
GO:0005539,21,-1.2652840092604922,0.06764638349014557,1.066775793143352e-4,0.08967617814007209,glycosaminoglycan binding,ALL,0.0029134293441528667,0.32880056473696584,0.0029134293441528667,2.535595509860294
GO:0043596,20,1.680813066929379,0.011539936526891156,1.0779334937801337e-4,0.5696153295915682,nuclear replication fork,ALL,0.002921767101561941,0.8021340871787513,0.002921767101561941,2.5343544052866145
GO:0051028,93,0.9200060396048687,-0.0029491578350630213,1.1122955439577774e-4,0.06137524453464155,mRNA transport,ALL,0.0029924070417670055,0.26884296056790136,0.0029924070417670055,2.523979331940663
GO:0032496,113,-0.3838907874209092,0.0842412124954555,1.462366948035096e-4,8.315994469508748e-5,response to lipopolysaccharide,ALL,0.003765594891190372,0.003019114237895621,0.003019114237895621,2.520120453737734
GO:0006813,75,-0.2598458424985358,0.12920578492136003,0.0070435339747394006,8.37479677640949e-5,potassium ion transport,ALL,0.06363894731562791,0.003019114237895621,0.003019114237895621,2.520120453737734
GO:0071260,56,-0.44679498156194963,0.10885553813540418,0.0016628891759445457,8.606738468703837e-5,cellular response to mechanical stimulus,ALL,0.02466961102584398,0.003072009126700726,0.003072009126700726,2.5125774983834046
GO:0042383,111,-0.33478433437312416,0.09143485190799139,2.231715845808565e-4,8.76034861477417e-5,sarcolemma,ALL,0.0053995541101609906,0.0030961820349275377,0.0030961820349275377,2.509173513609141
GO:0006693,25,-1.1498209706172673,0.021570806835909465,1.2652164667945336e-4,0.8241967847671037,prostaglandin metabolic process,ALL,0.00337859656503281,0.9316294970891041,0.00337859656503281,2.471263663815647
GO:0048027,25,1.9369738271689472,0.06673437510859469,1.289895368304361e-4,0.34916219849804914,mRNA 5'-UTR binding,ALL,0.003419171178483251,0.6553774159997567,0.003419171178483251,2.466079156000794
GO:0000775,145,0.6220177904266613,-0.037206611320994176,0.007650119963212612,9.843010371071764e-5,"chromosome, centromeric region",ALL,0.06661517504198422,0.0034450536298751173,0.0034450536298751173,2.4628040129501034
GO:0048407,11,-0.9046853351235957,0.23338683177846928,0.03534193084366987,1.0320644824833464e-4,platelet-derived growth factor binding,ALL,0.18046410862808765,0.003577492749377369,0.003577492749377369,2.4464212377662546
GO:0016874,112,0.8848408066985132,8.253241523328826e-4,1.3658810032035848e-4,0.09351063698765144,ligase activity,ALL,0.0035941613259481194,0.33744328963011355,0.0035941613259481194,2.4444024332380008
GO:0006396,83,0.8866904439290477,0.013230086990642877,1.4056460220855004e-4,0.5763347011687281,RNA processing,ALL,0.003671995586679876,0.8061906616021373,0.003671995586679876,2.4350978494429434
GO:0006284,36,1.3449546554319367,0.007580435529163267,1.4487239917053586e-4,0.3015875334913248,base-excision repair,ALL,0.0037573021511495093,0.6121751454032803,0.0037573021511495093,2.4251238788518337
GO:0003925,75,-0.4126884505532163,0.039646712981469184,1.4847381694588013e-4,0.40203823395042776,G protein activity,ALL,0.003796085887162396,0.6924793890281008,0.003796085887162396,2.4206639701386523
GO:0010468,314,0.3359587375387751,0.05220597705548328,0.3417067377607715,1.1197621037016297e-4,regulation of gene expression,ALL,0.6113861097067901,0.0038445165560422622,0.0038445165560422622,2.415158264508465
GO:0016605,96,0.8922585611217142,-0.0060445654498086105,1.5877463074029746e-4,0.05929763190205934,PML body,ALL,0.004030862984639242,0.2626142051682112,0.004030862984639242,2.3946019639472804
GO:0000724,104,0.8880404863854872,-0.048573478282933125,1.7178896030036953e-4,2.6098720497542944e-4,double-strand break repair via homologous recombination,ALL,0.004330763649530295,0.007909729646357461,0.004330763649530295,2.3634355171488624
GO:0042054,33,1.4188643089998438,0.012260069521605693,1.779721269625239e-4,0.9010626874393768,histone methyltransferase activity,ALL,0.004455482761804851,0.9633247296022993,0.004455482761804851,2.351105232271574
GO:0045271,40,0.7368665391894618,-0.06832368494925975,0.1413056595653236,1.4111542297101111e-4,respiratory chain complex I,ALL,0.3863541666687763,0.004754402801967243,0.004754402801967243,2.322904026801977
GO:0007098,40,0.3937995695601395,-0.061413183885043486,0.4493477887298929,1.4246475118809098e-4,centrosome cycle,ALL,0.7018625556201317,0.004755420629935814,0.004755420629935814,2.3228110624950933
GO:0071339,29,1.6753575407489367,-0.0013234121336056306,1.9994104552853702e-4,0.18820234634292454,MLL1 complex,ALL,0.00497094806296811,0.4909330380363553,0.00497094806296811,2.303560774395539
GO:0035567,23,-0.2543696281538179,0.1654883384174982,0.11876165615267464,1.5109609710057262e-4,non-canonical Wnt signaling pathway,ALL,0.3535390342117193,0.004997260826124443,0.004997260826124443,2.301267982478487
GO:0002039,65,0.987761478304404,0.009048408911154963,2.105716814733086e-4,0.431028511028994,p53 binding,ALL,0.005199389806241628,0.7154230374611331,0.005199389806241628,2.284047621621316
GO:0016579,69,1.0168241256179142,0.01918598474827172,2.1328416261119754e-4,0.5229043663684632,protein deubiquitination,ALL,0.005221601981196439,0.7728865275761827,0.005221601981196439,2.2821962355306873
GO:0031594,89,0.37078460708843686,0.09083550753380203,0.8049915660164215,1.5958742973681706e-4,neuromuscular junction,ALL,0.9290228160349248,0.005230115310920232,0.005230115310920232,2.281488735923491
GO:0050821,189,0.7091137634937138,0.03631049994780125,2.2627286369836214e-4,0.7525020357185166,protein stabilization,ALL,0.005438091157550637,0.9007295144709909,0.005438091157550637,2.2645535167026543
GO:0004843,79,1.0440094784083542,-0.004285702237750309,2.277865272680027e-4,0.06939317667084209,cysteine-type deubiquitinase activity,ALL,0.005438214773517548,0.28668471332179596,0.005438214773517548,2.2645436446500202
GO:0045987,11,-0.01616803798078323,0.20540370942186076,0.44182570434305435,1.7068840316013473e-4,positive regulation of smooth muscle contraction,ALL,0.6970598092589544,0.005543528769299871,0.005543528769299871,2.256213694267613
GO:1904754,25,0.2645243963750425,0.12375809633817272,0.9079363475820457,1.7447591753937732e-4,positive regulation of vascular associated smooth muscle cell migration,ALL,0.9667808514897972,0.005615943595798707,0.005615943595798707,2.2505772627294602
GO:0070936,95,0.8352883934124348,0.020380009303016325,2.525173001813429e-4,0.7343747440206305,protein K48-linked ubiquitination,ALL,0.005949835733030988,0.893774178587293,0.005949835733030988,2.2254950243929623
GO:0006641,29,-0.8760129539592805,0.10391254391492433,2.516277304700988e-4,0.18418253692065698,triglyceride metabolic process,ALL,0.005949835733030988,0.48605664633910833,0.005949835733030988,2.2254950243929623
GO:0005791,28,2.0022679658683082,-0.007430841788555163,2.676320736513952e-4,0.09948888720945966,rough endoplasmic reticulum,ALL,0.0062650235422940246,0.3485495028086512,0.0062650235422940246,2.2030772927034823
GO:0030021,10,-2.244019885364506,0.09936605734571695,2.733653182030423e-4,0.3057246329488455,extracellular matrix structural constituent conferring compression resistance,ALL,0.006357948207238499,0.6164078869018949,0.006357948207238499,2.1966830142322147
GO:0050830,52,-0.5868140566607806,-0.0788857690287971,2.7659169334602656e-4,0.05791750890116363,defense response to Gram-positive bacterium,ALL,0.006391750349438626,0.2584067074117511,0.006391750349438626,2.194380196143778
GO:0019900,101,0.4474510001799687,0.08631039551309759,0.1345435388435712,2.0299739433817887e-4,kinase binding,ALL,0.3751194567139011,0.006476155810523317,0.006476155810523317,2.188682711055711
GO:0003779,298,0.31908616933831707,0.05745981900552895,0.4083647615847752,2.0770860082189996e-4,actin binding,ALL,0.6703999656071653,0.006568328999674995,0.006568328999674995,2.1825451020571713
GO:0020037,65,-0.48347781001071116,0.03176008995664065,2.9297911751102366e-4,0.47422996485974006,heme binding,ALL,0.006703301497615465,0.7405149696193611,0.006703301497615465,2.1737112466951873
GO:0000786,43,1.2456921107474617,-0.03088172620764726,2.9379240960422843e-4,0.06639079975921307,nucleosome,ALL,0.006703301497615465,0.2799081161458351,0.006703301497615465,2.1737112466951873
GO:0005657,27,1.3610256644960554,-0.03295865360887934,3.023895742854246e-4,0.013189147263380791,replication fork,ALL,0.006856065505024878,0.11135099738755913,0.006856065505024878,2.1639250416777784
GO:0030425,435,0.5291223061415673,0.054996303011012854,3.091797666913294e-4,0.0012395569495806328,dendrite,ALL,0.006966206618264015,0.023769163847011603,0.006966206618264015,2.1570036484765245
GO:0007160,64,-0.43965326373593955,0.07206395865787989,9.599946182160238e-4,2.3182545303335918e-4,cell-matrix adhesion,ALL,0.016258378384959523,0.007267223984219651,0.007267223984219651,2.1386314541439426
GO:0003688,14,1.7146413457207061,0.002259486178790023,3.2733883894167876e-4,0.5150416983602477,DNA replication origin binding,ALL,0.007329543567607155,0.7664234676326007,0.007329543567607155,2.1349230693208785
GO:0045211,157,0.26772311684033295,0.059873255663058095,0.9121011509709012,2.394672450967843e-4,postsynaptic membrane,ALL,0.9678859627841963,0.007442063953223339,0.007442063953223339,2.1283066021977612
GO:0007166,103,-0.2095055709102103,0.06350459249046092,3.3988943118844e-4,0.004235550742556965,cell surface receptor signaling pathway,ALL,0.007563588885397075,0.05466685581854338,0.007563588885397075,2.1212720850168107
GO:0004252,73,-0.4566512539995298,-0.02343765479555083,3.45300739299943e-4,0.08075913849836401,serine-type endopeptidase activity,ALL,0.007636866044026347,0.3127139573432892,0.007636866044026347,2.117084827159664
GO:0017116,21,1.3975187275015464,-0.030029764913802496,3.4910063629725753e-4,0.0931169806713755,single-stranded DNA helicase activity,ALL,0.007673828011290325,0.33669680573752125,0.007673828011290325,2.1149879385993375
GO:0019934,15,-1.0300369802724014,-0.011282240003474393,3.541888853726774e-4,0.2220553239336998,cGMP-mediated signaling,ALL,0.0077384904955666795,0.5311940562581207,0.0077384904955666795,2.111343746472248
GO:0050776,28,-0.049600762971439324,0.16349432536641229,0.4350181050050905,2.544862353747074e-4,regulation of immune response,ALL,0.6928135690195121,0.007841221183981369,0.007841221183981369,2.105616295457909
GO:0045739,41,1.2460712816193336,0.004611536995352168,3.622185031037452e-4,0.29138346374006674,positive regulation of DNA repair,ALL,0.007866251227042178,0.6033528930401727,0.007866251227042178,2.104232187499649
GO:0009888,45,-0.11562051719609583,0.09504820458404145,0.17340288251230596,2.6109787182150844e-4,tissue development,ALL,0.4302253210301879,0.007909729646357461,0.007909729646357461,2.1018383603836988
GO:0051019,28,1.3338774756036058,0.0783314963804488,3.6724392940755955e-4,0.09598194401747354,mitogen-activated protein kinase binding,ALL,0.007927630931223067,0.3419235807905437,0.007927630931223067,2.100856576517762
GO:0035861,91,0.9216544857656461,-0.02779224576887764,3.7236123667391265e-4,0.003951792475365457,site of double-strand break,ALL,0.007942971942067781,0.05252173840765779,0.007942971942067781,2.1000169715594668
GO:0015935,19,1.8695852978473475,-0.03675165647605055,3.72175602690926e-4,0.019266946893209104,small ribosomal subunit,ALL,0.007942971942067781,0.13513101857980314,0.007942971942067781,2.1000169715594668
GO:0008285,288,0.06537127282233271,0.06196036693612438,0.06056777193151506,2.666821911661572e-4,negative regulation of cell population proliferation,ALL,0.24485198759214294,0.008011577492949973,0.008011577492949973,2.0962819621890874
GO:0015909,14,-1.264897043142756,-0.02261628927209165,3.82826112544624e-4,0.24405366468628945,long-chain fatty acid transport,ALL,0.008118165504255115,0.5503290974634876,0.008118165504255115,2.0905420990088737
GO:0061036,14,-1.433176425711144,0.12119444057215135,3.9490663632922547e-4,0.003188642152094217,positive regulation of cartilage development,ALL,0.00819572012354183,0.04497185692158392,0.00819572012354183,2.086412880782893
GO:0015934,21,2.2760892915738626,-0.004764123492322443,3.890234706479721e-4,0.03949544718247978,large ribosomal subunit,ALL,0.00819572012354183,0.2051600678571176,0.00819572012354183,2.086412880782893
GO:0001222,54,1.0612735784495038,0.029624033512153838,3.9317585379765546e-4,0.5317763258604097,transcription corepressor binding,ALL,0.00819572012354183,0.778973447674432,0.00819572012354183,2.086412880782893
GO:0000462,23,1.6013511311033708,0.012144611989632575,3.955770600544462e-4,0.47937878747796964,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",ALL,0.00819572012354183,0.7448967796802072,0.00819572012354183,2.086412880782893
GO:0030246,111,-0.35041029702989307,0.03872629294074471,4.1360350788928e-4,0.21755837279904874,carbohydrate binding,ALL,0.008520232262519169,0.5243858268198812,0.008520232262519169,2.0695485661540105
GO:0006694,46,-0.5556841447023788,0.12593999342733353,0.010208398995096254,2.957755978331737e-4,steroid biosynthetic process,ALL,0.08249744741191829,0.008739926476955666,0.008739926476955666,2.058492220773692
GO:0035264,125,0.7852746697595755,0.027419009892820995,4.3945099420270587e-4,0.3687939831469431,multicellular organism growth,ALL,0.00895040019265963,0.6691003066153648,0.00895040019265963,2.048157545960268
GO:0032977,17,0.010103831817403036,-0.09719492639572913,0.7942703367027184,3.1729333932163076e-4,membrane insertase activity,ALL,0.9223086030981508,0.009299532424833161,0.009299532424833161,2.0315388869750706
GO:0045777,15,-1.2599197975737246,0.07103252197598593,4.785727649123916e-4,0.15894547015041433,positive regulation of blood pressure,ALL,0.009692442794995346,0.4473055580735703,0.009692442794995346,2.013566753528508
GO:0005614,11,-1.5005768589543595,0.09577429166406222,4.843841491129625e-4,0.062290199475446735,interstitial matrix,ALL,0.009755334399733128,0.27043616351981886,0.009755334399733128,2.010757838983998
GO:0120025,24,1.3961447305477703,0.11601180576662955,4.888441253306178e-4,0.012625021082758186,plasma membrane bounded cell projection,ALL,0.009790461510093763,0.10862339141609369,0.009790461510093763,2.009196835616377
GO:0032722,26,-0.769584404495288,0.1938412702588794,4.967653049522721e-4,0.2574862201837703,positive regulation of chemokine production,ALL,0.00989413770360741,0.5635930927519683,0.00989413770360741,2.004622049550909
GO:0031252,68,0.9550844905043655,0.07487399978209906,5.049922944497038e-4,0.023102669117726675,cell leading edge,ALL,0.009948072248585694,0.15115267181380157,0.009948072248585694,2.002261069295934
GO:0141005,11,1.8554671378309993,-0.017303073250907783,5.031648343253693e-4,0.3084624263046858,transposable element silencing by heterochromatin formation,ALL,0.009948072248585694,0.6205396466676296,0.009948072248585694,2.002261069295934
GO:0045050,11,-0.06924534509934994,-0.13543052177230114,0.6058697962511785,3.5839258438240664e-4,protein insertion into ER membrane by stop-transfer membrane-anchor sequence,ALL,0.8021155400240539,0.010336042133588607,0.010336042133588607,1.98564572899801
GO:0001673,69,0.9373872423567802,-0.0726939202253189,5.295641186531101e-4,0.0014871588342076786,male germ cell nucleus,ALL,0.010375427433393813,0.027353099986319802,0.010375427433393813,1.983994002746901
GO:0043021,44,1.1955148576488346,-0.022937368323070986,5.326065852920442e-4,0.03701990315640485,ribonucleoprotein complex binding,ALL,0.010378631026907134,0.19748243110749744,0.010378631026907134,1.9838599274768707
GO:0021983,14,0.8161227305189057,0.1603736806058193,0.1450072693664392,3.6636457106057664e-4,pituitary gland development,ALL,0.3921614449107377,0.010482097449788721,0.010482097449788721,1.9795518070729623
GO:0042776,51,0.8063450235544818,-0.047294003242808566,0.0360614136240615,3.7301424302500487e-4,proton motive force-driven mitochondrial ATP synthesis,ALL,0.18215221720307895,0.010505596453946426,0.010505596453946426,1.9785792855422633
GO:0016324,268,0.12531385708745693,0.05748399810434846,0.12142303407090292,3.7273305048581126e-4,apical plasma membrane,ALL,0.35609175609520094,0.010505596453946426,0.010505596453946426,1.9785792855422633
GO:0019731,19,-1.2443808235118128,-0.13082768857174315,5.819763957281738e-4,0.1346297716669238,antibacterial humoral response,ALL,0.011219384527273082,0.4092245589032549,0.011219384527273082,1.9500309669426559
GO:0052650,10,-1.7348360043235294,-0.03663804547642463,5.804023145118795e-4,0.4068144176214889,all-trans-retinol dehydrogenase (NADP+) activity,ALL,0.011219384527273082,0.6970370606109636,0.011219384527273082,1.9500309669426559
GO:0000922,143,0.7195078598171447,0.005835962372781432,5.901836378777652e-4,0.054789496412703316,spindle pole,ALL,0.011317085183773105,0.2520228899596469,0.011317085183773105,1.946265415162726
GO:0016604,331,0.5858648056019472,0.0037864017660913796,5.956379944638018e-4,0.006870976352778027,nuclear body,ALL,0.011319224599786072,0.07453164083963483,0.011319224599786072,1.946183322579564
GO:0000723,62,1.0307106144678417,-0.010298178970315227,5.973512862253931e-4,0.1092459697830763,telomere maintenance,ALL,0.011319224599786072,0.36806702903550476,0.011319224599786072,1.946183322579564
GO:0008106,13,-1.5378964626214655,0.13769520474578345,5.997148123603717e-4,0.01377045985104342,alcohol dehydrogenase (NADP+) activity,ALL,0.011319224599786072,0.11308088328704222,0.011319224599786072,1.946183322579564
GO:0030335,214,0.02671423126979584,0.058712644917862315,0.026568638272183212,4.064730775602324e-4,positive regulation of cell migration,ALL,0.15015112386187787,0.011359189493059208,0.011359189493059208,1.9446526555307773
GO:0001968,28,-0.3684648298484435,0.13099315040442258,0.03383506455637226,4.129458776466074e-4,fibronectin binding,ALL,0.17500058497234144,0.011363892281801676,0.011363892281801676,1.9444728916017637
GO:0000070,32,0.5509999798201903,-0.09601499477952923,0.3362983872106007,4.127481315140103e-4,mitotic sister chromatid segregation,ALL,0.6058749054943605,0.011363892281801676,0.011363892281801676,1.9444728916017637
GO:0043186,19,1.4327235945243988,-0.03600814479984216,6.082103917280483e-4,0.0962031456088455,P granule,ALL,0.011419783657185491,0.3419235807905437,0.011419783657185491,1.942342123531547
GO:0017154,12,0.1108899989318481,0.16770347229214957,0.9742003711948952,4.288469681520389e-4,semaphorin receptor activity,ALL,0.9926490497901631,0.011712070607485608,0.011712070607485608,1.9313663180864904
GO:0007169,73,0.04857506105440947,0.09191524176684886,0.08529082410133329,4.395718604176873e-4,cell surface receptor protein tyrosine kinase signaling pathway,ALL,0.2958667790555191,0.011798320076804458,0.011798320076804458,1.9281798260254595
GO:0030215,18,-0.10483679142564244,0.146652366690051,0.48040482012600566,4.3768986165879965e-4,semaphorin receptor binding,ALL,0.7203036190136933,0.011798320076804458,0.011798320076804458,1.9281798260254595
GO:0048771,18,-0.6851799374958263,0.15324551605325845,0.032664549711374266,4.4182335932554836e-4,tissue remodeling,ALL,0.17140567934425652,0.011798320076804458,0.011798320076804458,1.9281798260254595
GO:0042975,20,1.9061233266011648,0.06532119156438321,6.318390129832596e-4,0.26092372361923216,peroxisome proliferator activated receptor binding,ALL,0.011801967055982646,0.5674870652274432,0.011801967055982646,1.9280456019851842
GO:0051496,49,0.02450740567554395,0.10512863521788954,0.5268455307024089,4.539629841069883e-4,positive regulation of stress fiber assembly,ALL,0.7534349048204996,0.012033357041953624,0.012033357041953624,1.919613197148119
GO:0008484,10,-1.3120339071776457,-0.04510068785483235,6.510737389963285e-4,0.5446236620951059,sulfuric ester hydrolase activity,ALL,0.01209856097464827,0.7869211630672773,0.01209856097464827,1.917266282405459
GO:0003007,58,0.381582687951202,0.10544245274534914,0.8332196977054516,4.6226942663664004e-4,heart morphogenesis,ALL,0.9402228140004018,0.012121043454871703,0.012121043454871703,1.9164599917879974
GO:0032331,17,-0.4553306836156811,0.17080625595021193,0.098241954000413,4.6399556082449235e-4,negative regulation of chondrocyte differentiation,ALL,0.3189007731927013,0.012121043454871703,0.012121043454871703,1.9164599917879974
GO:1990837,325,0.19583283460935183,0.051081362476039074,0.7242887151405781,4.682491242525051e-4,sequence-specific double-stranded DNA binding,ALL,0.8818172300174888,0.012144158941944467,0.012144158941944467,1.9156325573941064
GO:0043931,12,0.36647681182880915,0.19935723996064095,0.8648434842364314,4.7189728323123316e-4,ossification involved in bone maturation,ALL,0.95469415625633,0.012151355043204254,0.012151355043204254,1.9153752895576124
GO:0004842,210,0.6535594086799067,-0.0038187154794528115,6.617914447593825e-4,0.07594923922117033,ubiquitin-protein transferase activity,ALL,0.012234657222346533,0.30087583229925174,0.012234657222346533,1.9124081937440507
GO:0009617,87,-0.34213621160824215,9.187295977614314e-4,6.689192999701382e-4,0.37485627723293147,response to bacterium,ALL,0.012303337124450755,0.675340769327695,0.012303337124450755,1.9099770757016437
GO:0097191,37,-0.57752243678832,0.08772534512921215,7.040753248959746e-4,0.030162549157849487,extrinsic apoptotic signaling pathway,ALL,0.01269095773124994,0.17767318580726701,0.01269095773124994,1.8965056023574536
GO:0001818,29,-0.77207226338915,0.018999039550489365,7.000479956881736e-4,0.8937575565671483,negative regulation of cytokine production,ALL,0.01269095773124994,0.9589926017046265,0.01269095773124994,1.8965056023574536
GO:0030501,35,-0.713852804675945,0.09135098945924895,7.01394621548863e-4,0.021155525719230343,positive regulation of bone mineralization,ALL,0.01269095773124994,0.1449917684749532,0.01269095773124994,1.8965056023574536
GO:0000028,13,2.9721787081766253,-0.37110649593080275,6.999516250407214e-4,0.09755974606116341,ribosomal small subunit assembly,ALL,0.01269095773124994,0.3445787383746682,0.01269095773124994,1.8965056023574536
